points3.pts
zone3.inf
 38 68
 3
PP0
PP1
PP2
 5 1 3 0.00000000E+00 1 1.00000000 2 0.00000000E+00 3 0.00000000E+00
 42 1 3 0.00000000E+00 2 0.574180007 1 0.405239075 3 2.05809139E-02
 43 1 3 0.00000000E+00 1 0.590363503 2 0.401445985 3 8.19051266E-03
 79 1 3 0.00000000E+00 2 0.707810938 1 9.21229795E-02 3 0.200066105
 80 1 3 0.00000000E+00 2 1.00000000 1 0.00000000E+00 3 0.00000000E+00
 117 1 3 0.00000000E+00 2 0.599827766 3 0.385368109 1 1.48040988E-02
 154 1 3 0.00000000E+00 3 0.747859240 2 0.233533040 1 1.86077133E-02
 155 1 3 0.00000000E+00 3 0.612469018 2 0.380955845 1 6.57516532E-03
 192 1 3 0.00000000E+00 3 1.00000000 2 0.00000000E+00 1 0.00000000E+00
