  0.1172159      8.9099132E-02  8.1962042E-02  0.1070243       0.000000      7.9145022E-02  0.1165305    
 -1.1000000E+35  8.1962042E-02  8.9099132E-02  0.1150857     -1.1000000E+35  0.1172159      0.1252739    
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
  0.1252739      0.1150857      8.9099132E-02  8.1962042E-02  7.9145022E-02   0.000000      7.9145022E-02
  0.1165305      0.1070243      8.1962042E-02  8.9099132E-02  0.1150857      0.1191389      0.1172159    
  0.1252739     -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35  0.1150857      8.9099132E-02  0.1165305      7.9145022E-02   0.000000    
  7.9145022E-02 -1.1000000E+35  0.1070243      8.1962042E-02  8.9099132E-02 -1.1000000E+35  0.1191389    
  0.1172159      0.1252739     -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  0.1150857     -1.1000000E+35  0.1165305      7.9145022E-02
   0.000000     -1.1000000E+35 -1.1000000E+35  0.1070243      8.1962042E-02 -1.1000000E+35 -1.1000000E+35
  0.1191389      0.1172159     -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35  0.1172159      0.1191389     -1.1000000E+35  8.1962042E-02  0.1070243     -1.1000000E+35
 -1.1000000E+35   0.000000      7.9145022E-02  0.1165305     -1.1000000E+35  8.9099132E-02  0.1150857    
 -1.1000000E+35 -1.1000000E+35  0.1172159      0.1252739     -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35  0.1252739      0.1172159      0.1191389      8.9099132E-02  8.1962042E-02  0.1070243    
 -1.1000000E+35  7.9145022E-02   0.000000      7.9145022E-02  0.1165305      8.1962042E-02  8.9099132E-02
  0.1150857     -1.1000000E+35  0.1191389      0.1172159      0.1252739     -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35  0.1252739      0.1172159      0.1150857      8.9099132E-02  8.1962042E-02
  0.1070243      0.1165305      7.9145022E-02   0.000000      7.9145022E-02  0.1070243      8.1962042E-02
  8.9099132E-02  0.1150857     -1.1000000E+35  0.1191389      0.1172159      0.1252739     -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  0.1252739     -1.1000000E+35  0.1150857      8.9099132E-02
  8.1962042E-02 -1.1000000E+35  0.1165305      7.9145022E-02   0.000000     -1.1000000E+35  0.1070243    
  8.1962042E-02  8.9099132E-02 -1.1000000E+35 -1.1000000E+35  0.1191389      0.1172159     -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  0.1172159      0.1191389     -1.1000000E+35
 -1.1000000E+35  8.9099132E-02  8.1962042E-02  0.1070243     -1.1000000E+35   0.000000      7.9145022E-02
  0.1165305     -1.1000000E+35  8.1962042E-02  8.9099132E-02  0.1150857     -1.1000000E+35  0.1191389    
  0.1172159      0.1252739     -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  0.1252739      0.1172159      0.1191389    
 -1.1000000E+35  0.1150857      8.9099132E-02  8.1962042E-02  0.1070243      7.9145022E-02   0.000000    
  7.9145022E-02  0.1165305      0.1070243      8.1962042E-02  8.9099132E-02  0.1150857     -1.1000000E+35
  0.1191389      0.1172159      0.1252739     -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  0.1252739      0.1172159    
  0.1191389     -1.1000000E+35  0.1150857      8.9099132E-02  8.1962042E-02  0.1165305      7.9145022E-02
   0.000000      7.9145022E-02 -1.1000000E+35  0.1070243      8.1962042E-02  8.9099132E-02 -1.1000000E+35
 -1.1000000E+35  0.1191389      0.1172159     -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  0.1252739    
  0.1172159     -1.1000000E+35 -1.1000000E+35  0.1150857      8.9099132E-02 -1.1000000E+35  0.1165305    
  7.9145022E-02   0.000000     -1.1000000E+35 -1.1000000E+35  0.1070243      8.1962042E-02 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35  0.1191389     -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35  0.1172159      0.1191389     -1.1000000E+35 -1.1000000E+35  8.1962042E-02  0.1070243    
 -1.1000000E+35 -1.1000000E+35   0.000000      7.9145022E-02  0.1165305     -1.1000000E+35  8.1962042E-02
  8.9099132E-02  0.1150857     -1.1000000E+35  0.1191389      0.1172159     -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35  0.1252739      0.1172159      0.1191389     -1.1000000E+35  8.9099132E-02  8.1962042E-02
  0.1070243     -1.1000000E+35  7.9145022E-02   0.000000      7.9145022E-02  0.1165305      0.1070243    
  8.1962042E-02  8.9099132E-02  0.1150857     -1.1000000E+35  0.1191389      0.1252739    
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35  0.1252739      0.1172159      0.1191389      0.1150857      8.9099132E-02
  8.1962042E-02  0.1070243      0.1165305      7.9145022E-02   0.000000      7.9145022E-02 -1.1000000E+35
  0.1070243      8.1962042E-02  8.9099132E-02 -1.1000000E+35 -1.1000000E+35  0.1172159    
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  0.1252739      0.1172159     -1.1000000E+35  0.1150857    
  8.9099132E-02  8.1962042E-02 -1.1000000E+35  0.1165305      7.9145022E-02   0.000000     -1.1000000E+35
 -1.1000000E+35  0.1070243      8.1962042E-02 -1.1000000E+35 -1.1000000E+35  0.1191389    
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  0.1191389     -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35  8.1962042E-02  0.1070243     -1.1000000E+35 -1.1000000E+35   0.000000    
  7.9145022E-02  0.1165305     -1.1000000E+35  8.1962042E-02  8.9099132E-02 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  0.1172159      0.1191389    
 -1.1000000E+35 -1.1000000E+35  8.9099132E-02  8.1962042E-02  0.1070243     -1.1000000E+35  7.9145022E-02
   0.000000      7.9145022E-02  0.1165305      0.1070243      8.1962042E-02  0.1150857    
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  0.1252739      0.1172159    
  0.1191389     -1.1000000E+35  0.1150857      8.9099132E-02  8.1962042E-02  0.1070243      0.1165305    
  7.9145022E-02   0.000000      7.9145022E-02 -1.1000000E+35  0.1070243      8.9099132E-02
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  0.1252739    
  0.1172159      0.1191389     -1.1000000E+35  0.1150857      8.9099132E-02  8.1962042E-02 -1.1000000E+35
  0.1165305      7.9145022E-02   0.000000     -1.1000000E+35 -1.1000000E+35  8.1962042E-02
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35  0.1191389     -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  8.1962042E-02
  0.1070243     -1.1000000E+35 -1.1000000E+35   0.000000      7.9145022E-02 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35  0.1172159      0.1191389     -1.1000000E+35 -1.1000000E+35  8.9099132E-02
  8.1962042E-02  0.1070243     -1.1000000E+35  7.9145022E-02   0.000000      0.1165305    
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35
 -1.1000000E+35 -1.1000000E+35 -1.1000000E+35  0.1252739      0.1172159      0.1191389     -1.1000000E+35
  0.1150857      8.9099132E-02  8.1962042E-02 -1.1000000E+35  0.1165305       0.000000    
