points0.pts
zone0.inf
 76 136
 22
HK_QA0
HK_QA1
HK_QA2
HK_QA3
HK_QA4
HK_QA5
HK_QA6
HK_QA7
HK_QA8
HK_QA9
HK_QA10
HK_QA11
HK_QA12
HK_QA13
HK_QA14
HK_QA15
HK_QA16
HK_QA17
HK_QA18
HK_QA19
HK_QA20
HK_QA21
 540 1 6 0.00000000E+00 2 0.695354640 1 0.151330039 3 0.159657970 4 -5.62228379E-04 5 -3.27344378E-03 6 -2.50697671E-03
 541 1 6 0.00000000E+00 2 0.563701212 1 0.206066713 3 0.239285812 4 -3.49325943E-03 5 -1.49630231E-03 6 -4.06413199E-03
 542 1 6 0.00000000E+00 2 0.447124124 1 0.246329725 3 0.316872716 4 -7.62593001E-03 5 3.01531376E-03 6 -5.71594201E-03
 543 1 6 0.00000000E+00 2 0.345856041 3 0.389729917 1 0.273370177 4 -1.20745618E-02 5 1.05558317E-02 6 -7.43739540E-03
 544 1 6 0.00000000E+00 3 0.454157293 2 0.259669393 1 0.289577782 4 -1.55411875E-02 5 2.13851463E-02 6 -9.24842712E-03
 545 1 6 0.00000000E+00 3 0.505963504 2 0.188104957 1 0.297900528 4 -1.64973773E-02 5 3.57178599E-02 6 -1.11894608E-02
 546 1 6 0.00000000E+00 3 0.541613102 1 0.301186115 2 0.130495697 4 -1.36671513E-02 5 5.36475964E-02 6 -1.32753616E-02
 547 1 7 0.00000000E+00 3 0.558593631 1 0.298107624 2 8.39173421E-02 4 -5.91181172E-03 5 6.34603202E-02 6 -2.34076735E-02 7 2.52405722E-02
 615 1 6 0.00000000E+00 2 0.824202299 1 3.24776694E-02 3 0.129242986 4 1.59770679E-02 5 -7.25169294E-03 6 5.35166310E-03
 616 1 6 0.00000000E+00 2 0.699298739 1 8.48598480E-02 3 0.208442807 4 1.26793273E-02 5 -7.84763228E-03 6 2.56693596E-03
 617 1 6 0.00000000E+00 2 0.574395716 3 0.292041332 1 0.131909475 4 7.91908521E-03 5 -6.42288290E-03 6 1.57324743E-04
 618 1 6 0.00000000E+00 2 0.458518296 3 0.375729829 1 0.168899998 4 1.56181620E-03 5 -2.48145522E-03 6 -2.22848984E-03
 619 1 6 0.00000000E+00 3 0.455789328 2 0.354514211 1 0.195561111 4 -5.59579674E-03 5 4.40354971E-03 6 -4.67240997E-03
 620 1 6 0.00000000E+00 3 0.527297616 2 0.263761640 1 0.213393480 4 -1.19152600E-02 5 1.46983527E-02 6 -7.23582972E-03
 621 1 6 0.00000000E+00 3 0.584036946 2 0.187286690 1 0.224797696 4 -1.50303710E-02 5 2.89120711E-02 6 -1.00030089E-02
 622 1 7 0.00000000E+00 3 0.619493902 2 0.124711476 1 0.230326533 4 -1.21915489E-02 5 4.08704020E-02 6 -1.75681151E-02 7 1.43573461E-02
 623 1 7 0.00000000E+00 3 0.632021725 2 7.72913247E-02 1 0.235049695 4 -3.20183532E-03 5 6.06004596E-02 6 -2.29838863E-02 7 2.12225057E-02
 691 1 6 0.00000000E+00 2 0.764477491 3 0.185023844 1 1.13181667E-02 4 3.75055000E-02 5 -1.29432874E-02 6 1.46182561E-02
 692 1 6 0.00000000E+00 2 0.666125059 3 0.260852665 1 4.42650355E-02 4 3.22342888E-02 5 -1.35534089E-02 6 1.00763757E-02
 693 1 6 0.00000000E+00 2 0.556586385 3 0.345437795 1 7.87232518E-02 4 2.54127327E-02 5 -1.24718249E-02 6 6.31167460E-03
 694 1 6 0.00000000E+00 2 0.447774410 3 0.433851600 1 0.108255096 4 1.64361913E-02 5 -9.15259868E-03 6 2.83532683E-03
 695 1 6 0.00000000E+00 3 0.521641970 2 0.345427334 1 0.130813435 4 5.73696755E-03 5 -3.06937029E-03 6 -5.50340512E-04
 696 1 6 0.00000000E+00 3 0.602657914 2 0.252969354 1 0.146811157 4 -4.89776349E-03 5 6.43390743E-03 6 -3.97454947E-03
 697 1 7 0.00000000E+00 3 0.667312920 2 0.173001602 1 0.157340258 4 -1.17055643E-02 5 1.73781384E-02 6 -9.60009638E-03 7 6.27274206E-03
 698 1 7 0.00000000E+00 3 0.704906762 2 0.109051973 1 0.166238323 4 -1.03285555E-02 5 3.43432426E-02 6 -1.51672876E-02 7 1.09555190E-02
 699 1 7 0.00000000E+00 3 0.709826946 2 6.19461276E-02 1 0.175053790 4 1.42671668E-03 5 5.62444925E-02 6 -2.16799360E-02 7 1.71818603E-02
 768 1 6 0.00000000E+00 2 0.617012620 3 0.307889432 1 1.81409828E-02 4 5.76940700E-02 5 -1.98169239E-02 6 1.90798100E-02
 769 1 6 0.00000000E+00 2 0.521775544 3 0.392718077 1 4.09939140E-02 4 4.97355796E-02 5 -1.91748496E-02 6 1.39517505E-02
 770 1 6 0.00000000E+00 3 0.484815806 2 0.421905816 1 6.19219840E-02 4 3.86757776E-02 5 -1.65506452E-02 6 9.23129078E-03
 771 1 6 0.00000000E+00 3 0.580617607 2 0.323384970 1 7.83817694E-02 4 2.42927279E-02 5 -1.14343371E-02 6 4.75726137E-03
 772 1 7 0.00000000E+00 3 0.674258530 2 0.230394170 1 8.97358283E-02 4 7.90379848E-03 5 -3.93300876E-03 6 -1.41032986E-04 7 1.78174616E-03
 773 1 7 0.00000000E+00 3 0.753661513 2 0.147835866 4 -5.92517946E-03 1 9.79354158E-02 5 7.92988017E-03 6 -5.23398770E-03 7 3.79651203E-03
 774 1 7 0.00000000E+00 3 0.796928823 2 8.24619979E-02 4 -7.59358145E-03 1 0.106680505 5 2.56044716E-02 6 -1.15471557E-02 7 7.46490574E-03
 775 1 7 0.00000000E+00 3 0.789325953 4 9.26590618E-03 2 3.85695808E-02 1 0.118977502 5 5.02625741E-02 6 -1.94822997E-02 7 1.30807664E-02
 844 1 6 0.00000000E+00 2 0.564030230 3 0.343563974 1 3.64069128E-04 4 8.90928879E-02 6 2.91460808E-02 5 -2.61972584E-02
 845 1 6 0.00000000E+00 2 0.479903013 3 0.427365869 1 1.42515758E-02 4 8.17644671E-02 5 -2.60348693E-02 6 2.27499269E-02
 846 1 6 0.00000000E+00 3 0.520847559 2 0.388633728 4 7.04320744E-02 1 2.74565984E-02 5 -2.40749847E-02 6 1.67050119E-02
 847 1 7 0.00000000E+00 3 0.622399926 2 0.294833004 4 5.39802909E-02 1 3.73978093E-02 5 -2.05504652E-02 6 1.05335498E-02 7 1.40584796E-03
 848 1 7 0.00000000E+00 3 0.729539812 2 0.202336311 4 3.18208374E-02 1 4.34861109E-02 5 -1.34242708E-02 6 5.32889506E-03 7 9.12284595E-04
 849 1 7 0.00000000E+00 3 0.833427966 2 0.115208603 4 6.65502436E-03 1 4.61229458E-02 5 -2.97373114E-03 6 8.68922143E-05 7 1.47232320E-03
 850 1 7 0.00000000E+00 3 0.895349145 4 -4.08915989E-03 2 4.57448214E-02 1 5.14341556E-02 5 1.42937861E-02 6 -6.55758381E-03 7 3.82481189E-03
 851 1 7 0.00000000E+00 3 0.861316085 4 2.47653928E-02 2 1.02060754E-02 1 6.82992041E-02 5 4.30235825E-02 6 -1.66351497E-02 7 9.02479328E-03
 852 1 7 0.00000000E+00 3 0.785800338 4 6.59393668E-02 2 -7.26396218E-03 1 8.86076018E-02 5 7.83379376E-02 6 -2.75361296E-02 7 1.61148217E-02
 853 1 7 0.00000000E+00 3 0.707728386 4 0.100351617 2 -1.82330590E-02 5 0.116398118 1 0.106746301 6 -3.74411829E-02 7 2.44498104E-02
 923 1 7 0.00000000E+00 3 0.635232389 2 0.266704679 4 9.92813185E-02 1 7.88085070E-03 5 -2.85943616E-02 6 1.71161406E-02 7 2.37898692E-03
 924 1 7 0.00000000E+00 3 0.745852232 2 0.177550733 4 7.70282671E-02 1 9.73776821E-03 5 -2.17051320E-02 6 1.07382461E-02 7 7.97889952E-04
 925 1 7 0.00000000E+00 3 0.867180943 4 4.47039306E-02 2 8.82928669E-02 1 7.21630082E-03 5 -1.22722667E-02 6 4.87935450E-03 7 -1.12086627E-06
 926 1 7 0.00000000E+00 3 1.00000000 4 0.00000000E+00 2 0.00000000E+00 1 0.00000000E+00 5 0.00000000E+00 6 0.00000000E+00 7 0.00000000E+00
 927 1 7 0.00000000E+00 3 0.886381745 4 6.71173409E-02 2 -1.09657394E-02 1 2.90052630E-02 5 3.74045409E-02 6 -1.46568846E-02 7 5.71374502E-03
 928 1 7 0.00000000E+00 3 0.785186350 4 0.118670516 2 -1.99883226E-02 5 7.76703209E-02 1 5.36092259E-02 6 -2.75199059E-02 7 1.23718372E-02
 929 1 7 0.00000000E+00 3 0.696158409 4 0.154584736 5 0.120309852 2 -2.69262642E-02 6 -3.84534374E-02 1 7.42249265E-02 7 2.01017652E-02
 930 1 7 0.00000000E+00 3 0.618626356 4 0.175964490 5 0.164410025 2 -3.18270288E-02 6 -4.75520156E-02 1 9.13205296E-02 7 2.90576462E-02
 931 1 7 0.00000000E+00 3 0.551558673 4 0.184905067 5 0.208686233 6 -5.50694540E-02 2 -3.48655470E-02 1 0.105378985 7 3.94060537E-02
 1001 1 7 0.00000000E+00 3 0.800353050 4 0.134116203 2 8.47230330E-02 1 -1.10868970E-02 5 -1.56000061E-02 6 7.10057933E-03 7 3.94021248E-04
 1002 1 7 0.00000000E+00 3 0.852051735 4 0.130627766 2 2.21967828E-02 5 4.42433311E-03 1 -7.32222479E-03 6 -2.82839569E-03 7 8.50022014E-04
 1003 1 7 0.00000000E+00 3 0.809819281 4 0.162988842 2 -8.14668089E-03 5 3.74923497E-02 6 -1.56772081E-02 1 9.35543608E-03 7 4.16796468E-03
 1004 1 7 0.00000000E+00 3 0.728679121 4 0.202651814 5 7.90162161E-02 2 -2.16841903E-02 6 -2.85507068E-02 1 3.04456949E-02 7 9.44203790E-03
 1005 1 7 0.00000000E+00 3 0.647764206 4 0.230111510 5 0.125179037 6 -3.95699404E-02 2 -2.95966174E-02 1 5.00114113E-02 7 1.61003899E-02
 1006 1 7 0.00000000E+00 3 0.575278044 4 0.242484942 5 0.174112543 6 -4.85806800E-02 2 -3.44596319E-02 1 6.69837818E-02 7 2.41809878E-02
 1078 1 7 0.00000000E+00 3 0.709821880 4 0.261234224 2 3.78620438E-02 5 4.95062163E-03 6 -3.43894446E-03 1 -1.19870380E-02 7 1.55719428E-03
 1079 1 7 0.00000000E+00 3 0.685568094 4 0.286038786 5 3.79568078E-02 2 3.68666253E-03 6 -1.70419160E-02 1 3.83484032E-04 7 3.40805668E-03
 1080 1 7 0.00000000E+00 3 0.630776227 4 0.310993612 5 8.03183094E-02 6 -2.96714325E-02 2 -1.60317179E-02 1 1.65383350E-02 7 7.07671000E-03
 1081 1 7 0.00000000E+00 3 0.567871213 4 0.324309617 5 0.129804477 6 -4.00903523E-02 2 -2.73613222E-02 1 3.31168696E-02 7 1.23495022E-02
 1082 1 7 0.00000000E+00 3 0.508112848 4 0.322222382 5 0.184026018 6 -4.82836738E-02 2 -3.37870531E-02 1 4.84421365E-02 7 1.92673132E-02
 1083 1 7 0.00000000E+00 3 0.455049992 4 0.306659222 5 0.240304843 6 -5.49954884E-02 2 -3.70467827E-02 1 6.19836897E-02 7 2.80445423E-02
 1154 1 8 0.00000000E+00 3 0.572917402 4 0.389524579 2 4.65083383E-02 5 1.60012592E-03 6 -4.71868366E-03 1 -1.57656148E-02 7 -7.32438755E-04 8 1.06662819E-02
 1155 1 8 0.00000000E+00 3 0.552292883 4 0.416785628 5 3.48136835E-02 6 -1.78200509E-02 2 1.34273786E-02 1 -4.88517853E-03 7 1.80295273E-03 8 3.58269713E-03
 1156 1 8 0.00000000E+00 3 0.513142586 4 0.433668703 5 7.86234811E-02 6 -2.89833434E-02 2 -8.52744374E-03 1 8.36246926E-03 7 5.41490503E-03 8 -1.70139770E-03
 1157 1 7 0.00000000E+00 4 0.431703180 3 0.467477292 5 0.132295236 6 -3.88698727E-02 2 -2.29305364E-02 1 2.16271542E-02 7 8.69755261E-03
 1158 1 7 0.00000000E+00 4 0.411130667 3 0.423443764 5 0.192972288 6 -4.53479625E-02 2 -3.10794339E-02 1 3.46620567E-02 7 1.42186107E-02
 1159 1 7 0.00000000E+00 4 0.376435995 3 0.383823991 5 0.257166952 6 -5.06791212E-02 2 -3.52146327E-02 1 4.66351472E-02 7 2.18316782E-02
 1230 1 8 0.00000000E+00 4 0.515539765 3 0.442449898 5 -6.55227341E-03 6 2.51337569E-05 2 5.19874692E-02 1 -1.70286521E-02 7 -1.13464904E-03 8 1.47133376E-02
 1231 1 8 0.00000000E+00 4 0.551152468 3 0.419001371 5 2.62632109E-02 6 -1.53745338E-02 2 2.01112349E-02 1 -7.59065058E-03 7 7.14281923E-04 8 5.72261028E-03
 1232 1 8 0.00000000E+00 4 0.564850330 3 0.387437075 5 7.17984661E-02 6 -2.67776381E-02 2 -2.71694316E-03 1 3.29081947E-03 7 3.29685537E-03 8 -1.17899489E-03
 1233 1 8 0.00000000E+00 4 0.547975719 3 0.356222749 5 0.130460978 6 -3.26395743E-02 2 -1.75766442E-02 1 1.45739578E-02 7 6.65159384E-03 8 -5.66880358E-03
 1234 1 8 0.00000000E+00 4 0.504707336 3 0.328778952 5 0.199320138 6 -3.51338610E-02 2 -2.63579860E-02 1 2.54746042E-02 7 1.11787580E-02 8 -7.96797406E-03
 1235 1 8 0.00000000E+00 4 0.446351618 3 0.304557413 5 0.273442268 6 -3.79365422E-02 2 -3.09601855E-02 1 3.55983675E-02 7 1.75179373E-02 8 -8.57086107E-03
 1306 1 8 0.00000000E+00 4 0.632768273 3 0.320362866 6 1.05190678E-02 5 -1.87526252E-02 2 5.42805828E-02 1 -1.70431156E-02 7 -1.50136079E-03 8 1.93663072E-02
 1307 1 8 0.00000000E+00 4 0.685649157 3 0.288861841 5 1.15722520E-02 6 -8.96204542E-03 2 2.35992838E-02 1 -8.61892197E-03 7 -1.65181555E-04 8 8.06363672E-03
 1308 1 8 0.00000000E+00 4 0.702984154 3 0.258783340 5 5.77502325E-02 6 -2.15584021E-02 2 7.46515230E-04 1 5.36657521E-04 7 1.48335798E-03 8 -7.25828984E-04
 1309 1 8 0.00000000E+00 4 0.666646779 3 0.240616098 5 0.123049743 6 -2.28928514E-02 2 -1.41197965E-02 1 9.55218356E-03 7 3.30244657E-03 8 -6.15461869E-03
 1310 1 8 0.00000000E+00 4 0.592785537 3 0.231123582 5 0.202659488 6 -1.91466883E-02 2 -2.27501113E-02 1 1.81250311E-02 7 6.02592295E-03 8 -8.82274844E-03
 1311 1 8 0.00000000E+00 4 0.506022453 5 0.289059639 3 0.223345235 6 -1.83775835E-02 2 -2.72684637E-02 1 2.62237266E-02 7 1.06878858E-02 8 -9.69287474E-03
 1312 1 8 0.00000000E+00 4 0.419957608 5 0.375907779 3 0.214447841 6 -2.38791797E-02 2 -2.91287936E-02 7 1.81827340E-02 1 3.38056758E-02 8 -9.29368194E-03
 1382 1 8 0.00000000E+00 4 0.727898896 3 0.212155849 6 3.10321860E-02 5 -3.28319333E-02 2 5.46805263E-02 1 -1.63142625E-02 7 -1.90711021E-03 8 2.52858568E-02
 1383 1 8 0.00000000E+00 4 0.810390711 3 0.166716710 6 4.81823040E-03 5 -8.38652253E-03 2 2.46897265E-02 1 -8.50505754E-03 7 -8.02038936E-04 8 1.10782208E-02
 1384 1 8 0.00000000E+00 4 0.847836435 3 0.129331723 5 3.44819725E-02 6 -1.27343247E-02 2 1.63247390E-03 1 -4.53890359E-04 7 2.54510407E-04 8 -3.48872098E-04
 1385 1 8 0.00000000E+00 4 0.777238429 3 0.128326714 5 0.109492920 6 -3.50391073E-03 2 -1.18406937E-02 1 6.34825509E-03 7 1.04962310E-04 8 -6.16666628E-03
 1386 1 8 0.00000000E+00 4 0.661182046 5 0.202726677 3 0.139921740 6 1.09858792E-02 2 -1.91846695E-02 1 1.25764059E-02 7 5.90132782E-04 8 -8.79822578E-03
 1387 1 8 0.00000000E+00 4 0.544636309 5 0.302928060 6 1.56604163E-02 3 0.147913098 2 -2.31316891E-02 7 3.28072021E-03 1 1.86604615E-02 8 -9.94738098E-03
 1388 1 8 0.00000000E+00 4 0.437858403 5 0.404454052 6 8.14065337E-03 3 0.150584668 2 -2.47892179E-02 7 9.12450254E-03 1 2.45517902E-02 8 -9.92485229E-03
 1389 1 8 0.00000000E+00 5 0.500654280 4 0.343899667 6 -9.25762393E-03 3 0.149079427 7 1.91168189E-02 2 -2.48820689E-02 1 3.02331075E-02 8 -8.84358119E-03
 1452 1 8 0.00000000E+00 4 0.388993412 3 0.203079849 2 0.261609286 6 0.117985018 5 -7.70048723E-02 1 -3.16357464E-02 8 0.129250437 7 7.72261247E-03
 1453 1 8 0.00000000E+00 4 0.431789160 3 0.212068245 2 0.228215873 6 0.118254974 5 -7.74641708E-02 1 -3.20829041E-02 8 0.114491589 7 4.72724345E-03
 1458 1 8 0.00000000E+00 4 0.776283622 3 0.128193021 6 6.91189915E-02 5 -4.40029390E-02 2 5.48877083E-02 1 -1.54904900E-02 7 -2.64703529E-03 8 3.36571150E-02
 1459 1 8 0.00000000E+00 4 0.880911171 3 7.16420487E-02 6 4.01138216E-02 5 -2.51008607E-02 2 2.58501116E-02 1 -8.27253703E-03 7 -1.89837231E-03 8 1.67546272E-02
 1460 1 8 0.00000000E+00 4 1.00000000 6 0.00000000E+00 3 0.00000000E+00 5 0.00000000E+00 2 0.00000000E+00 1 0.00000000E+00 7 0.00000000E+00 8 0.00000000E+00
 1461 1 8 0.00000000E+00 4 0.834536791 5 9.66452435E-02 6 4.10546549E-02 3 4.01825793E-02 2 -8.84984061E-03 1 3.78530566E-03 7 -3.54848709E-03 8 -3.80623410E-03
 1462 1 8 0.00000000E+00 4 0.684190154 5 0.201176971 6 6.54320270E-02 3 6.81424290E-02 2 -1.48436893E-02 7 -5.22673316E-03 1 8.00176058E-03 8 -6.87288772E-03
 1463 1 8 0.00000000E+00 4 0.549057424 5 0.313261449 6 7.10582957E-02 3 8.59889612E-02 2 -1.83693413E-02 7 -4.47126431E-03 1 1.23555511E-02 8 -8.88108276E-03
 1464 1 8 0.00000000E+00 4 0.429437935 5 0.430193305 6 5.78205548E-02 3 9.58726481E-02 7 -4.96036315E-04 2 -1.98822878E-02 1 1.66592859E-02 8 -9.60541144E-03
 1465 1 8 0.00000000E+00 5 0.545039117 4 0.325919777 6 2.92377621E-02 3 9.99598429E-02 7 7.85561744E-03 2 -1.98977347E-02 1 2.08930746E-02 8 -9.00743995E-03
 1466 1 8 0.00000000E+00 5 0.645143270 4 0.239536375 6 -6.40603760E-03 3 0.100487746 7 2.22842246E-02 2 -1.90042090E-02 1 2.52439175E-02 8 -7.28528807E-03
 1527 1 8 0.00000000E+00 4 0.363852441 3 0.163943082 2 0.268533081 6 0.135962605 5 -7.86114410E-02 1 -2.70781945E-02 8 0.161068410 7 1.23300282E-02
 1528 1 8 0.00000000E+00 4 0.401430577 3 0.170870200 6 0.140800342 2 0.240840942 5 -8.05827901E-02 1 -2.87414584E-02 8 0.146434069 7 8.94811191E-03
 1529 1 8 0.00000000E+00 4 0.444336206 3 0.173860312 6 0.144654587 2 0.210911244 5 -8.14171061E-02 1 -2.92950626E-02 8 0.131069675 7 5.88015094E-03
 1530 1 8 0.00000000E+00 4 0.493384510 3 0.171344116 6 0.147072628 5 -8.07142779E-02 2 0.179480344 1 -2.87219863E-02 8 0.115006126 7 3.14853597E-03
 1535 1 8 0.00000000E+00 4 0.835269034 6 0.116079889 3 2.99903769E-02 5 -2.58766264E-02 2 3.03478111E-02 1 -9.18894727E-03 7 -4.51083062E-03 8 2.78893169E-02
