points1.pts
zone1.inf
 152 271
 6
PP0
PP1
PP2
PP3
PP4
PP5
 26217 1 4 0.00000000E+00 1 1.00000000 2 0.00000000E+00 3 0.00000000E+00 4 0.00000000E+00
 26368 1 4 0.00000000E+00 1 0.913015306 2 8.36860910E-02 3 3.90333415E-04 4 2.90825497E-03
 26369 1 4 0.00000000E+00 1 0.935355842 2 6.19312897E-02 3 7.68990780E-04 4 1.94386556E-03
 26370 1 4 0.00000000E+00 1 0.926780999 2 6.44613951E-02 3 2.91215559E-03 4 5.84546663E-03
 26520 1 4 0.00000000E+00 1 0.855473638 2 0.140314713 3 6.85675535E-04 4 3.52600589E-03
 26521 1 4 0.00000000E+00 1 0.871214807 2 0.123524055 3 1.57073652E-03 4 3.69038922E-03
 26522 1 4 0.00000000E+00 1 0.870515764 2 0.118979044 3 3.76129081E-03 4 6.74391957E-03
 26671 1 4 0.00000000E+00 1 0.772239387 2 0.221030444 3 1.05602189E-03 4 5.67414099E-03
 26672 1 4 0.00000000E+00 1 0.794137895 2 0.200198546 3 1.13869633E-03 4 4.52486798E-03
 26673 1 4 0.00000000E+00 1 0.807575643 2 0.184741527 3 2.43539689E-03 4 5.24743879E-03
 26822 1 4 0.00000000E+00 1 0.690377295 2 0.299751490 3 2.00276496E-03 4 7.86844734E-03
 26823 1 4 0.00000000E+00 1 0.713106036 2 0.279693902 3 1.18772755E-03 4 6.01236476E-03
 26824 1 4 0.00000000E+00 1 0.731812894 2 0.260996252 3 1.67197397E-03 4 5.51885320E-03
 26974 1 4 0.00000000E+00 1 0.632507265 2 0.357892811 3 1.90315139E-03 4 7.69676035E-03
 26975 1 4 0.00000000E+00 1 0.652401149 2 0.339824319 3 1.37325749E-03 4 6.40126923E-03
 26976 1 4 0.00000000E+00 1 0.669290602 2 0.322011471 3 2.29227194E-03 4 6.40567020E-03
 27126 1 4 0.00000000E+00 1 0.572966695 2 0.417656183 3 1.81325362E-03 4 7.56384060E-03
 27127 1 4 0.00000000E+00 1 0.590925694 2 0.400733888 3 1.60732411E-03 4 6.73310226E-03
 27277 1 5 0.00000000E+00 2 0.491797268 1 0.495093167 3 3.45301023E-03 4 4.36896924E-03 5 5.28758159E-03
 27428 1 5 0.00000000E+00 2 0.559609950 1 0.421350390 3 7.62038724E-03 4 6.33137161E-03 5 5.08789578E-03
 27429 1 5 0.00000000E+00 2 0.552392960 1 0.435350895 3 3.25661502E-03 4 3.96828866E-03 5 5.03122155E-03
 27580 1 5 0.00000000E+00 2 0.618914247 1 0.362826079 3 7.89663475E-03 4 5.94074000E-03 5 4.42227907E-03
 27581 1 5 0.00000000E+00 2 0.614006042 1 0.374746591 3 3.01584438E-03 4 3.53442272E-03 5 4.69708070E-03
 27582 1 5 0.00000000E+00 2 0.602275133 1 0.388923764 3 1.35965098E-03 4 1.60014641E-03 5 5.84128220E-03
 27732 1 5 0.00000000E+00 2 0.678962469 1 0.303529978 3 8.30776244E-03 4 5.51959826E-03 5 3.68018751E-03
 27733 1 5 0.00000000E+00 2 0.676490426 1 0.313472271 3 2.71896413E-03 4 3.06100678E-03 5 4.25731763E-03
 27734 1 5 0.00000000E+00 2 0.664868712 1 0.326930761 3 1.31963333E-03 4 1.12298282E-03 5 5.75791579E-03
 27883 1 5 0.00000000E+00 2 0.727703393 1 0.240710735 3 2.04860754E-02 4 8.15300457E-03 5 2.94680195E-03
 27884 1 5 0.00000000E+00 2 0.739399076 1 0.243736714 3 8.96033179E-03 4 5.06271049E-03 5 2.84119765E-03
 27885 1 5 0.00000000E+00 2 0.739757657 1 0.251650244 3 2.35524424E-03 4 2.54365779E-03 5 3.69319087E-03
 27886 1 5 0.00000000E+00 2 0.727557898 1 0.264851183 3 1.43327960E-03 4 6.05480163E-04 5 5.55217452E-03
 28036 1 5 0.00000000E+00 2 0.799633205 1 0.183799163 3 1.01023298E-02 4 4.56619123E-03 5 1.89911306E-03
 28037 1 5 0.00000000E+00 2 0.803757131 1 0.189357013 3 1.91403611E-03 4 1.97984930E-03 5 2.99198530E-03
 28038 1 5 0.00000000E+00 2 0.789821506 1 0.202961072 3 1.93577213E-03 4 5.05203861E-05 5 5.23115089E-03
 28188 1 5 0.00000000E+00 2 0.858245313 1 0.124438688 3 1.24117685E-02 4 4.03171359E-03 5 8.72503733E-04
 28189 1 5 0.00000000E+00 2 0.868464947 1 0.126637742 3 1.38388295E-03 4 1.36782438E-03 5 2.14558211E-03
 28340 1 5 0.00000000E+00 2 0.910322428 1 6.80108741E-02 3 1.83253642E-02 4 3.47217149E-03 5 -1.30857501E-04
 28341 1 5 0.00000000E+00 2 0.933876038 1 6.35161251E-02 3 7.51197746E-04 4 7.07631756E-04 5 1.14900514E-03
 28491 1 5 0.00000000E+00 2 0.873910010 3 7.28335008E-02 1 4.70360965E-02 4 6.76588248E-03 5 -5.45483374E-04
 28492 1 5 0.00000000E+00 2 0.934608936 3 3.84559073E-02 1 2.45829280E-02 4 2.95978226E-03 5 -6.07541471E-04
 28493 1 5 0.00000000E+00 2 1.00000000 3 0.00000000E+00 1 0.00000000E+00 4 0.00000000E+00 5 0.00000000E+00
 28643 1 5 0.00000000E+00 2 0.852696300 3 0.115761638 1 2.53932010E-02 4 6.52865367E-03 5 -3.79785226E-04
 28644 1 5 0.00000000E+00 2 0.901612401 3 8.75391066E-02 1 8.10628664E-03 4 2.59550894E-03 5 1.46717561E-04
 28645 1 5 0.00000000E+00 2 0.926768601 3 6.91287443E-02 1 2.29405495E-03 4 -2.59178341E-04 5 2.06779875E-03
 28795 1 5 0.00000000E+00 2 0.807248354 3 0.171175390 1 1.50330132E-02 4 6.33307174E-03 5 2.10188024E-04
 28796 1 5 0.00000000E+00 2 0.840750396 3 0.150869638 1 4.68430761E-03 4 2.27456889E-03 5 1.42109592E-03
 28947 1 5 0.00000000E+00 2 0.749509573 3 0.233107552 1 1.03172241E-02 4 6.13506045E-03 5 9.30626818E-04
 28948 1 5 0.00000000E+00 2 0.773199439 3 0.217862815 1 4.31100884E-03 4 1.92192919E-03 5 2.70480127E-03
 29099 1 6 0.00000000E+00 2 0.685831964 3 0.298119843 4 5.30677708E-03 1 7.29436753E-03 5 -4.82420390E-03 6 8.27124994E-03
 29100 1 6 0.00000000E+00 2 0.703636885 3 0.286024719 4 1.17171369E-03 1 4.22215508E-03 5 1.39141936E-04 6 4.80537117E-03
 29250 1 6 0.00000000E+00 2 0.600038290 3 0.373769313 4 1.12949107E-02 1 1.13967294E-02 5 -8.97474494E-03 6 1.24755092E-02
 29251 1 6 0.00000000E+00 2 0.619665802 3 0.365037262 4 5.03832987E-03 1 6.23407634E-03 5 -4.23619477E-03 6 8.26073345E-03
 29252 1 6 0.00000000E+00 2 0.633669555 3 0.354862094 4 7.19264441E-04 1 4.75748116E-03 5 1.16012699E-03 6 4.83147660E-03
 29253 1 6 0.00000000E+00 2 0.640122056 3 0.344341934 4 -1.67826598E-03 1 7.79768173E-03 5 7.17442390E-03 6 2.24214583E-03
 29402 1 6 0.00000000E+00 2 0.536626041 3 0.438919723 4 1.16210608E-02 1 9.31170210E-03 5 -8.80582910E-03 6 1.23272929E-02
 29403 1 6 0.00000000E+00 2 0.552106202 3 0.433059782 4 4.73021111E-03 1 5.67849260E-03 5 -3.67151201E-03 6 8.09682999E-03
 29404 1 6 0.00000000E+00 2 0.563619554 3 0.424055874 4 2.37248430E-04 1 5.23435697E-03 5 2.18703202E-03 6 4.66592237E-03
 29405 1 6 0.00000000E+00 2 0.569923341 3 0.412715226 4 -1.90392812E-03 1 8.47858191E-03 5 8.71376041E-03 6 2.07300973E-03
 29554 1 6 0.00000000E+00 3 0.505169630 2 0.471584320 4 1.20444465E-02 1 7.84158800E-03 5 -8.68735835E-03 6 1.20473774E-02
 29555 1 6 0.00000000E+00 3 0.501875281 2 0.483807385 4 4.37756162E-03 1 5.31235011E-03 5 -3.13449814E-03 6 7.76190311E-03
 29556 1 6 0.00000000E+00 2 0.493679643 3 0.493488491 4 -2.58086686E-04 1 5.56142582E-03 5 3.22687533E-03 6 4.30163881E-03
 29557 1 6 0.00000000E+00 2 0.500312209 3 0.480728209 4 -1.96247431E-03 1 8.90208688E-03 5 1.03246737E-02 6 1.69532292E-03
 29707 1 6 0.00000000E+00 3 0.571332991 2 0.415105492 4 3.97517765E-03 5 -2.62623164E-03 1 4.96769464E-03 6 7.24490965E-03
 29708 1 6 0.00000000E+00 3 0.563066006 2 0.423946738 4 -7.34653440E-04 5 4.29085828E-03 1 5.69710601E-03 6 3.73395602E-03
 29709 1 6 0.00000000E+00 3 0.548135936 2 0.431354165 4 -1.71302725E-03 5 1.20322620E-02 1 9.08096321E-03 6 1.10968831E-03
 29860 1 6 0.00000000E+00 3 0.632653952 2 0.354493439 4 -1.12419261E-03 5 5.39321499E-03 1 5.62329590E-03 6 2.96031893E-03
 29861 1 6 0.00000000E+00 3 0.614484787 2 0.363196403 4 -8.99439736E-04 5 1.38697485E-02 1 9.02975537E-03 6 3.18766688E-04
 30011 1 6 0.00000000E+00 3 0.711941361 2 0.277114719 4 2.99465889E-03 5 -1.69033161E-03 1 4.00271593E-03 6 5.63689647E-03
 30012 1 6 0.00000000E+00 3 0.701987922 2 0.285423577 4 -1.27986458E-03 5 6.55436516E-03 1 5.33404108E-03 6 1.97996665E-03
 30013 1 6 0.00000000E+00 3 0.678903759 2 0.296147496 4 9.68694978E-04 5 1.58834662E-02 1 8.76744371E-03 6 -6.70878100E-04
 30014 1 6 0.00000000E+00 3 0.646916687 2 0.307570964 4 7.53011694E-03 5 2.60713361E-02 1 1.42594241E-02 6 -2.34852266E-03
 30165 1 6 0.00000000E+00 3 0.739614725 2 0.230862826 4 4.89971321E-03 5 1.81426816E-02 1 8.32452159E-03 6 -1.84444897E-03
 30316 1 6 0.00000000E+00 3 0.836278379 4 1.17864576E-03 2 0.149775952 5 9.20110010E-03 1 4.14598407E-03 6 -5.80076943E-04
 30317 1 6 0.00000000E+00 3 0.792727232 4 1.31206261E-02 2 0.168800622 5 2.07592025E-02 1 7.75960926E-03 6 -3.16727767E-03
 30466 1 6 0.00000000E+00 3 0.892599583 4 3.02615371E-02 2 7.75508061E-02 5 -9.13754385E-03 1 1.52167073E-03 6 7.20395660E-03
 30467 1 6 0.00000000E+00 3 0.927061439 4 9.24482010E-04 2 6.94130808E-02 5 -4.21713659E-04 1 1.30224694E-03 6 1.72045536E-03
 30468 1 6 0.00000000E+00 3 0.893095613 4 8.51734541E-03 2 8.62538740E-02 5 1.08674495E-02 1 3.35694384E-03 6 -2.09123059E-03
 30469 1 6 0.00000000E+00 3 0.829520702 4 3.06625701E-02 2 0.113250546 5 2.39313412E-02 1 7.19571346E-03 6 -4.56087245E-03
 30617 1 6 0.00000000E+00 3 0.829790592 4 0.114711314 2 5.50430790E-02 5 -1.56758223E-02 6 1.34826778E-02 1 2.64814589E-03
 30618 1 6 0.00000000E+00 3 0.910520971 4 6.20526299E-02 2 2.92899106E-02 5 -8.87053180E-03 6 6.22479338E-03 1 7.82210031E-04
 30619 1 6 0.00000000E+00 3 1.00000000 4 0.00000000E+00 2 0.00000000E+00 5 0.00000000E+00 6 0.00000000E+00 1 0.00000000E+00
 30620 1 6 0.00000000E+00 3 0.912874579 4 3.75531875E-02 2 3.69732790E-02 5 1.32424962E-02 1 2.84573506E-03 6 -3.48925940E-03
 30621 1 6 0.00000000E+00 3 0.834229469 4 6.66452721E-02 2 7.01725483E-02 5 2.79839411E-02 1 6.85087964E-03 6 -5.88209787E-03
 30769 1 6 0.00000000E+00 3 0.787934601 4 0.181584626 2 3.01260184E-02 5 -1.52463950E-02 6 1.32656246E-02 1 2.33550952E-03
 30770 1 6 0.00000000E+00 3 0.852305293 4 0.138925940 2 9.79790464E-03 5 -7.68007012E-03 6 5.75438421E-03 1 8.96572543E-04
 30771 1 6 0.00000000E+00 3 0.888245523 4 0.107658505 2 4.33996553E-04 5 2.96173687E-03 6 -2.76062230E-04 1 9.76309297E-04
